Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.2.25 MIA v LAL Team,8034.629480608950,16.139065749373900,Relocation,184,,,,,,,,,,,"+ve Relocate: Reverse Direction, +ve Relocate: Dunker- Baseline Cut",,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8035.591262992000,16.0,Relocation,185,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8067.291588008660,16.0,Relocation,186,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8068.231513755320,16.0,Relocation,187,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8076.8950267956800,16.0,Relocation,188,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,8076.928816127950,16.0,Relocation,189,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8175.796526401,16.0,Relocation,190,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,8176.033340373650,16.0,Relocation,191,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,UVA 0 - 0 OPP,,
11.2.25 MIA v LAL Team,8263.395393022370,16.0,Relocation,192,,,,,,,,,,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8263.42903742929,16.0,Relocation,193,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,48.088026654000700,16.0,Positioning,1,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,48.39689681867070,16.000000000000000,Positioning,2,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,49.39532469098640,16.0,Positioning,3,,,,,,,,,+ve Positioning - Create Shape,,,3pt,,3z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,99.29220939597840,16.0,Positioning,4,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,100.39464036930700,16.0,Positioning,5,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,124.49225953030000,16.0,Positioning,6,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,126.29451038565500,16.0,Positioning,7,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,149.99422748930300,16.0,Positioning,8,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,157.69414380262300,16.0,Positioning,9,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,160.39278589167600,16.0,Positioning,10,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,325.79603066398200,16.0,Positioning,11,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,328.09621106699700,16.0,Positioning,12,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,349.7967520423290,16.0,Positioning,13,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,352.8942957853210,16.0,Positioning,14,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,387.69772760563100,16.0,Positioning,15,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,388.4097019163310,16.0,Positioning,16,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,466.0963403890200,16.0,Positioning,17,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,468.7949228033150,16.0,Positioning,18,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,528.8961857399780,16.0,Positioning,19,,,,,,,,,-ve Positioning - Advantage Awareness,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,529.3924666843220,16.0,Positioning,20,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,530.4922261913240,16.0,Positioning,21,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,530.5916818549930,16.0,Positioning,22,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,551.7934811653190,16.0,Positioning,23,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,778.4930424340030,16.0,Positioning,24,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,1106.5952825850000,16.0,Positioning,25,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,1188.7949167699700,16.0,Positioning,26,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,1297.893986137340,16.0,Positioning,27,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,1397.8934289629800,16.0,Positioning,28,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,1853.3921191726700,16.0,Positioning,29,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,1862.2942353753200,16.0,Positioning,30,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,1922.293629856300,16.0,Positioning,31,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2098.9918527159900,16.0,Positioning,32,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2100.29530812498,16.0,Positioning,33,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2296.568770427950,16.0,Positioning,34,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2467.0930779529500,16.0,Positioning,35,,,,,,,,,+ve Positioning - Create Shape,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2517.067831378960,16.0,Positioning,36,,,,,,,,,-ve Positioning - Create Shape,,+ve Relocate: 45 Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2586.8703158089800,16.0,Positioning,37,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2679.6694717073100,16.0,Positioning,38,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2703.3666060869700,16.0,Positioning,39,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2841.868956519290,16.0,Positioning,40,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2868.595033993690,16.0,Positioning,41,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,2868.793498412650,16.0,Positioning,42,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3127.3970866153000,16.0,Positioning,43,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3129.9931036012900,16.0,Positioning,44,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3131.8660415926500,16.0,Positioning,45,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3151.767658575320,16.0,Positioning,46,,,,+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3152.094543124330,16.0,Positioning,47,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3177.367336357300,16.0,Positioning,48,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3233.3917317013300,16.0,Positioning,49,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3260.268297433000,16.0,Positioning,50,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3473.5940767316500,16.0,Positioning,51,,,,,,,,,+ve Positioning - Create Shape,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3474.3646580843200,16.0,Positioning,52,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3495.0939755476600,16.0,Positioning,53,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3643.396636194000,16.0,Positioning,54,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3645.497937222300,16.0,Positioning,55,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3647.668331540640,16.0,Positioning,56,,,,,,,,,+ve Positioning - Create Shape,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3719.1953064636500,16.0,Positioning,57,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3721.6675202786800,16.0,Positioning,58,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3821.7699898633400,16.0,Positioning,59,,,,,,,,,+ve Positioning - Create Shape,,,3pt,Made,7z1,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3884.727179491970,16.0,Positioning,60,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3908.6729573059900,16.0,Positioning,61,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,3969.349579345000,16.0,Positioning,62,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,4711.515967125000,16.0,Positioning,63,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,4765.415921963660,16.0,Positioning,64,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,4862.792384908660,16.0,Positioning,65,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,4863.193785915650,16.0,Positioning,66,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,4864.6140376823600,16.0,Positioning,67,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5008.615926253690,16.0,Positioning,68,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5330.795018193950,16.0,Positioning,69,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,5332.686853923680,16.0,Positioning,70,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5332.695591519970,16.0,Positioning,71,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,5334.116144135660,16.0,Positioning,72,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5394.496964133650,16.0,Positioning,73,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5410.992587924970,16.0,Positioning,74,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5413.316111575970,16.0,Positioning,75,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5413.5932763622800,16.0,Positioning,76,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5641.311380509680,16.0,Positioning,77,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,5954.44536108266,16.0,Positioning,78,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6048.016189773630,16.0,Positioning,79,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6078.792917943670,16.0,Positioning,80,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6080.316129281340,16.0,Positioning,81,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6522.798648674620,16.0,Positioning,82,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0",,
11.2.25 MIA v LAL Team,6599.995161348320,16.0,Positioning,83,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6600.828133141330,16.0,Positioning,84,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6840.53047838737,16.0,Positioning,85,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6945.52993151601,16.0,Positioning,86,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,6945.712008728990,16.0,Positioning,87,,,,,,,,,-ve Positioning - Create Shape,,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,7311.131719932640,16.0,Positioning,88,,,,,,,,,+ve Positioning - Create Shape,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7311.418345389690,16.0,Positioning,89,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7369.197072700030,16.0,Positioning,90,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7371.528065580980,16.0,Positioning,91,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7414.396464079020,16.0,Positioning,92,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7414.928250284310,16.0,Positioning,93,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7506.626615453320,16.0,Positioning,94,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7624.831003160320,16.0,Positioning,95,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7690.993000412620,16.0,Positioning,96,,,,,,,,,-ve Positioning - Create Shape,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7691.628571009330,16.0,Positioning,97,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7828.092490597640,16.0,Positioning,98,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7871.691952892990,16.0,Positioning,99,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,7875.831136299650,16.0,Positioning,100,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8034.3958377270000,16.0,Positioning,101,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8035.593563871660,16.0,Positioning,102,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8035.727137544000,16.0,Positioning,103,,,,,,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8177.1266692089700,15.99999999999910,Positioning,104,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,8265.327847240310,16.0,Positioning,105,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,45.39893509898900,16.0,DM Catch,1,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,45.99671701266020,16.0,DM Catch,2,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,49.153416477324000,16.0,DM Catch,3,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,49.19146179399920,16.0,DM Catch,4,,,-ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,49.7920268136162,16.000000000000000,DM Catch,5,,,-ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,121.69844473730100,16.0,DM Catch,6,,,-ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.2.25 MIA v LAL Team,122.09357081264100,16.0,DM Catch,7,,-ve Cutting & Screening: Cut Fill,+ve DM Catch: Swing,,,,,,,,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,122.19104900030200,16.0,DM Catch,8,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,124.20430298501400,16.0,DM Catch,9,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,149.3918619556600,16.0,DM Catch,10,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,149.99547141900300,16.0,DM Catch,11,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,153.5522034570070,16.0,DM Catch,12,,,-ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,156.89166320498200,16.614707245956100,DM Catch,13,,,"-ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,157.49353408898800,16.404048374984100,DM Catch,14,,,"-ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,193.79558778399100,16.0,DM Catch,15,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,194.99806040129700,16.0,DM Catch,16,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,325.5991302589790,16.0,DM Catch,17,,,+ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,325.9923391713040,16.0,DM Catch,18,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,326.2939735223120,16.0,DM Catch,19,,,+ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.2.25 MIA v LAL Team,326.2948526416710,16.0,DM Catch,20,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
